initial_capital,gross_profit,profit_margins,attendance,loan_repayments,performance_score
20795,775,4,78,66,49
5860,276,5,85,27,37
43158,5470,13,87,43,60
49732,9030,18,88,78,85
16284,1030,6,99,40,48
11265,1325,12,86,62,66
21850,2985,14,84,22,53
42194,3814,9,56,74,59
26962,3849,14,76,47,63
49131,8840,18,77,31,64
21023,2624,12,71,56,62
46090,4976,11,63,99,74
6685,587,9,56,32,42
5769,666,12,86,23,49
7433,528,7,71,38,44
10311,807,8,54,33,40
42819,4555,11,51,55,53
44188,589,1,76,27,29
22568,1034,5,70,36,38
24769,2689,11,87,6,42
33693,2908,9,64,67,57
11396,759,7,70,36,42
32480,4746,15,59,55,63
46434,6442,14,72,64,68
30658,1022,3,88,64,50
23942,4207,18,54,46,64
23431,2322,10,50,19,37
7747,1149,15,62,18,49
5189,595,11,70,28,48
24118,4812,20,75,73,84
40773,6136,15,99,59,73
6899,975,14,94,17,54
6267,976,16,70,91,82
36551,1046,3,67,34,33
16394,671,4,86,42,42
8556,1222,14,94,94,85
8890,878,10,81,90,72
46606,7034,15,85,10,51
35740,736,2,66,48,37
19502,2092,11,84,37,53
26777,2029,8,98,63,60
15627,1428,9,60,68,57
13792,1666,12,70,7,41
48323,4854,10,75,33,48
48021,5185,11,53,47,51
13433,1307,10,83,55,58
48001,3926,8,97,75,66
16016,2472,15,67,64,70
28897,71,0,89,30,30
7612,911,12,84,3,42
28483,3221,11,90,49,60
22159,3174,14,78,68,71
49974,5987,12,78,29,51
45994,7606,17,87,87,85
19541,3748,19,91,58,80
40920,2803,7,70,66,54
31531,1434,5,91,74,57
6585,558,8,62,44,47
8943,515,6,98,3,32
28939,3559,12,90,25,53
24457,4460,18,66,26,60
6021,168,3,58,45,35
16653,336,2,90,63,47
48573,2487,5,50,90,56
18417,2675,15,51,50,59
45757,5426,12,97,49,63
14692,300,2,78,5,22
11873,2182,18,82,58,76
10675,1687,16,59,14,49
5161,24,0,99,29,32
42065,5480,13,89,41,60
31557,4868,15,70,36,59
38763,2903,7,77,41,47
37606,518,1,60,34,28
16534,256,2,83,86,54
34127,712,2,57,5,18
45397,7631,17,71,67,75
30851,5619,18,57,17,55
6016,148,2,98,72,53
29253,1380,5,64,28,33
29276,969,3,66,76,50
28247,1053,4,72,58,45
29300,4908,17,73,46,66
13529,899,7,94,16,38
22262,1387,6,68,95,64
14268,649,5,54,21,28
26271,3194,12,81,67,67
17185,1304,8,93,68,61
26243,3906,15,50,36,54
44099,1813,4,72,48,42
13571,2138,16,86,12,54
44976,5431,12,57,33,49
43044,984,2,62,85,51
45774,3795,8,57,52,49
7568,1307,17,72,86,83
7027,1297,18,92,50,75
7695,717,9,50,2,29
10258,986,10,94,41,54
27002,4960,18,73,97,90
44504,5225,12,84,31,53
38159,251,1,73,50,36
18986,3466,18,66,84,83
17666,877,5,54,45,39
43660,5044,12,69,20,45
8561,283,3,70,43,38
31854,216,1,89,10,23
43952,2738,6,80,67,55
27662,4318,16,95,0,50
13392,743,6,85,91,65
35535,1564,4,60,62,46
18067,769,4,64,23,31
28599,2947,10,68,98,73
40222,7848,20,56,12,55
16837,1546,9,77,97,73
19039,2122,11,92,10,45
35818,6165,17,54,99,85
24115,2581,11,54,50,52
15965,589,4,79,16,30
29538,1770,6,81,98,67
47530,2946,6,57,81,56
10056,799,8,59,85,62
37482,3199,9,87,23,44
13110,2097,16,96,18,58
18773,1312,7,81,36,45
32266,3022,9,97,84,72
22412,2801,12,77,7,43
38270,2891,8,66,27,39
11910,1993,17,80,4,51
30446,3577,12,57,16,41
5206,306,6,89,35,44
26518,3787,14,74,18,51
27361,2887,11,58,63,58
28419,3038,11,51,90,68
46523,4476,10,64,97,71
27403,2724,10,99,10,44
23141,3542,15,52,53,62
19820,408,2,98,44,41
45342,3032,7,85,46,49
11374,172,2,53,11,18
6678,1006,15,63,20,51
38827,2115,5,90,10,33
21198,3805,18,90,91,90
14914,1571,11,74,4,37
32890,5267,16,99,80,84
27299,5345,20,59,55,73
48585,8160,17,70,19,55
48689,8443,17,85,40,68
47557,3881,8,61,45,47
49020,5409,11,76,11,42
7693,391,5,89,69,56
34467,1352,4,51,16,24
34723,3511,10,62,18,40
8627,1027,12,81,25,50
30939,2099,7,80,47,48
47941,5460,11,65,51,56
26834,4763,18,81,95,90
23047,2566,11,81,69,66
31105,4484,14,83,54,67
15230,2453,16,60,99,84
20707,4095,20,59,74,81
26976,3254,12,64,32,50
49262,7949,16,66,61,70
28776,5540,19,89,87,91
35080,6626,19,67,22,60
6306,178,3,58,14,23
11776,957,8,74,26,41
32251,2090,6,89,74,60
14474,252,2,63,63,41
45294,5736,13,74,80,72
26959,3968,15,99,50,69
10530,1786,17,71,52,69
34320,843,2,79,77,52
8748,1533,18,69,90,85
36968,4754,13,70,81,72
37562,5288,14,93,91,83
18545,3378,18,81,50,73
5663,708,12,95,46,62
39766,2671,7,98,3,34
12994,2144,17,70,6,49
33021,2398,7,84,34,45
35303,242,1,81,47,36
8304,1380,17,79,72,78
44353,3062,7,88,71,60
22675,3509,15,98,44,68
49417,3585,7,61,80,59
28938,4984,17,90,80,84
28664,1258,4,96,96,66
6636,1293,19,67,95,90
25080,3911,16,70,71,74
32728,748,2,62,18,24
31736,3591,11,70,62,61
33673,6636,20,57,37,66
42505,4005,9,95,66,64
5854,213,4,89,58,48
29548,2865,10,95,68,66
43623,4471,10,56,12,36
12392,1838,15,72,46,62
26556,3712,14,93,60,71
43559,3507,8,81,30,44
31309,1365,4,60,79,52
26919,3473,13,71,95,78
9931,838,8,71,21,39
37970,1005,3,92,92,60
49215,8864,18,74,85,85
17688,2445,14,71,42,59
30342,4146,14,77,66,69
42157,6936,16,78,53,70
7327,776,11,62,9,37
45772,7461,16,67,41,62
45545,4537,10,51,63,55
5197,70,1,78,20,26
28509,2311,8,70,79,62
39698,3950,10,64,75,63
49542,7136,14,76,65,70
20087,428,2,99,40,40
27671,775,3,80,23,31
30184,1592,5,64,34,37
32848,1751,5,72,55,47
47107,6898,15,73,29,55
25666,1287,5,93,56,51
49357,6250,13,62,93,75
20708,2047,10,71,46,52
31370,3597,11,92,34,55
7811,1309,17,86,18,58
11546,934,8,82,7,35
39754,6129,15,52,25,51
35206,2972,8,68,70,58
46106,3263,7,72,29,40
16411,3146,19,78,6,56
7911,292,4,79,66,50
6734,122,2,88,64,47
23227,3582,15,93,35,63
13680,187,1,96,24,32
24360,4078,17,74,36,63
23343,2041,9,86,0,35
10759,1970,18,96,14,61
28078,4052,14,57,36,55
40153,4902,12,91,12,47
16111,3059,19,65,7,54
42504,3372,8,57,4,29
6802,1298,19,50,59,72
13155,355,3,93,72,53
13120,1269,10,54,0,30
44384,2396,5,52,35,35
26918,2906,11,50,34,45
25445,824,3,53,65,43
35306,5942,17,89,62,76
21646,3664,17,84,22,59
36065,6890,19,81,8,58
30199,934,3,91,33,38
46976,5856,12,83,45,60
21371,2027,9,92,77,68
16835,1160,7,74,3,30
7049,496,7,59,29,37
36616,3023,8,70,94,68
43191,6089,14,95,74,77
25932,3103,12,88,98,81
34855,3204,9,76,71,62
12158,185,2,76,2,19
48016,747,2,51,13,19
12400,6,0,90,59,42
47642,9221,19,97,76,89
20151,21,0,62,44,30
6154,127,2,58,95,54
9499,598,6,85,33,43
11295,1824,16,71,44,64
17183,3306,19,91,60,81
34299,5419,16,75,82,79
17874,2469,14,61,15,46
37711,3932,10,66,65,60
10539,183,2,63,39,32
47405,9084,19,63,16,57
7557,1146,15,83,33,60
43360,5541,13,69,15,45
21482,3261,15,60,59,66
7200,1043,14,65,65,68
7961,1015,13,80,65,67
26357,5169,20,55,89,86
16969,3066,18,68,12,55
7869,1018,13,86,55,65
33643,4664,14,53,30,50
29736,307,1,96,33,34
43467,5824,13,53,38,53
28328,250,1,69,66,42
30876,3633,12,59,7,38
26295,5256,20,73,86,89
8987,999,11,84,77,70
27399,2593,9,75,54,56
38986,2439,6,86,26,40
25880,624,2,87,92,59
9735,1423,15,70,52,64
49064,1890,4,89,38,41
9555,220,2,88,64,48
46914,3957,8,70,16,37
45818,7288,16,59,29,55
24830,3700,15,87,52,68
22429,246,1,95,12,26
11893,1083,9,53,20,37
19373,2024,10,94,18,47
8436,1087,13,69,52,60
13754,1788,13,66,18,46
15677,1143,7,56,56,48
10895,1222,11,53,24,43
24738,2380,10,78,85,69
35746,6327,18,63,30,60
37352,3961,11,52,80,64
44790,3951,9,73,54,54
46919,3796,8,86,22,42
10600,1214,11,65,31,48
34124,5487,16,53,61,67
32643,3515,11,73,73,65
45764,6056,13,83,9,47
14007,2067,15,79,99,85
42410,4412,10,67,71,63
49080,4190,9,68,53,52
45447,7968,18,80,51,71
13208,1103,8,68,19,38
23589,2179,9,98,31,50
48484,9603,20,95,13,64
22453,1,0,68,49,33
41212,1529,4,71,27,32
48525,3726,8,73,52,51
37635,7020,19,94,23,65
38828,544,1,61,78,46
23711,45,0,79,21,25
8420,89,1,87,29,31
36216,641,2,80,62,44
5301,40,1,85,3,20
5699,547,10,68,76,63
5190,603,12,97,58,66
15492,842,5,94,86,64
40743,3245,8,85,7,36
11102,204,2,79,81,52
24778,1667,7,98,11,37
31641,3307,10,82,30,49
39584,5797,15,67,77,73
37745,25,0,98,33,33
28093,2626,9,77,81,66
5569,331,6,96,97,70
43210,7370,17,60,74,76
39663,5676,14,94,75,77
41631,4905,12,82,48,59
12455,691,6,66,78,55
9014,1641,18,55,56,70
16093,145,1,53,94,50
23070,505,2,69,92,55
40777,3194,8,97,25,45
21538,536,2,96,17,31
15729,3009,19,76,95,91
39177,6253,16,64,85,79
5784,300,5,55,37,36
32751,3855,12,96,80,75
45864,9011,20,63,86,86
45328,8016,18,60,87,82
17533,2107,12,88,49,61
45111,8154,18,58,7,51
44974,8898,20,75,40,71
10801,1606,15,65,5,45
24190,314,1,54,68,41
43754,3514,8,59,43,45
34592,5796,17,99,63,79
15647,722,5,52,28,31
13716,2279,17,62,27,56
28355,682,2,92,10,27
27009,254,1,98,64,47
29376,2257,8,79,18,38
9780,72,1,94,8,23
7368,1411,19,55,26,60
17039,2816,17,66,33,59
11655,1867,16,94,43,68
45941,5787,13,68,67,66
9495,411,4,91,99,66
15893,1647,10,84,81,70
30547,3649,12,95,14,48
27386,2876,11,75,50,56
18403,958,5,54,12,26
37097,3823,10,78,82,69
18121,1780,10,86,48,56
15966,3181,20,69,69,81
38621,6932,18,98,55,77
33312,3087,9,70,75,63
27677,3448,12,59,50,57
36289,5428,15,54,36,55
36024,251,1,85,16,25
47675,8533,18,55,57,70
9777,1682,17,75,86,84
34749,3179,9,53,89,64
20338,1591,8,88,28,44
7491,409,5,88,32,41
32236,3073,10,99,59,62
19599,174,1,84,90,55
24508,4177,17,50,88,79
8051,57,1,73,54,38
26606,1751,7,85,9,34
26699,4975,19,55,46,67
5876,864,15,90,22,56
37093,2088,6,95,84,64
9142,462,5,93,20,37
20202,21,0,80,12,21
44734,6224,14,69,32,54
12079,118,1,73,23,26
12987,1383,11,74,10,40
44567,8576,19,85,16,62
33940,743,2,70,67,45
42233,7555,18,79,46,70
22019,4366,20,73,24,64
23077,284,1,93,93,58
31258,5520,18,91,72,82
26136,2698,10,79,20,44
13311,2413,18,71,83,84
22214,2538,11,77,82,71
19098,2529,13,56,82,70
33251,3616,11,84,11,43
42945,7425,17,77,36,64
30945,4542,15,63,41,58
30316,3161,10,59,16,39
37217,6462,17,65,47,67
13308,653,5,65,27,34
10949,345,3,80,40,38
6150,197,3,91,98,64
28944,1934,7,74,46,47
39699,1895,5,62,17,29
14204,2642,19,55,77,79
6081,129,2,93,98,62
34305,4796,14,58,70,68
21896,829,4,94,12,31
12805,2258,18,85,81,85
10237,1968,19,92,12,62
25056,2333,9,69,99,72
8343,1467,18,67,30,61
18500,19,0,92,1,19
34375,5637,16,70,15,53
14662,670,5,53,8,23
21964,3992,18,99,72,85
13130,3,0,82,37,31
24531,2729,11,76,74,67
6679,1011,15,56,53,63
8506,440,5,55,55,43
18284,706,4,64,85,55
12253,206,2,67,96,55
24128,1575,7,81,99,69
32932,3687,11,60,86,69
14435,334,2,69,44,36
49078,3697,8,73,33,43
18296,33,0,64,8,16
35445,5804,16,97,87,87
18245,469,3,56,7,19
34124,1934,6,70,6,28
34899,129,0,91,35,33
48919,4229,9,75,17,39
48225,8103,17,93,2,53
40247,3157,8,63,27,39
34222,1229,4,86,69,52
31211,4705,15,70,43,61
42220,6661,16,67,20,53
31646,1100,3,54,27,29
43649,6729,15,52,53,62
28049,5314,19,72,53,73
19069,635,3,75,64,47
37580,5795,15,86,99,88
36843,5221,14,73,20,51
7849,743,9,98,98,78
45158,523,1,68,12,21
28289,423,1,74,56,40
49690,8471,17,70,48,67
40257,7972,20,61,53,73
14823,2004,14,90,9,49
46975,4190,9,82,52,55
14540,1883,13,99,43,63
21364,2540,12,53,46,53
9611,737,8,91,52,54
32663,429,1,56,73,43
43646,7171,16,71,45,65
35977,2675,7,82,12,36
34168,5595,16,66,36,60
30471,1539,5,73,23,34
27687,6,0,83,1,17
5851,186,3,77,85,56
23071,2162,9,92,80,69
11833,2235,19,90,99,95
16938,346,2,88,13,27
40195,6867,17,71,9,52
31144,3283,11,98,34,54
9000,1487,17,66,24,56
10052,600,6,83,2,29
40506,6805,17,55,16,51
33074,5112,15,95,11,54
43155,1986,5,55,53,41
45770,1202,3,83,23,31
37320,6479,17,50,28,56
43304,8342,19,59,42,67
8913,56,1,70,24,25
22450,3283,15,54,99,80
29107,5295,18,51,59,70
25764,4418,17,71,89,84
48404,9337,19,97,64,84
25491,3875,15,51,83,74
43494,3847,9,59,27,40
8373,522,6,83,15,35
17161,1101,6,65,46,44
36996,5360,14,97,80,80
32122,4792,15,88,91,84
39850,1597,4,71,57,45
32350,5617,17,61,75,77
32472,4643,14,73,26,54
33761,3800,11,96,52,63
30351,2862,9,89,41,53
28132,3056,11,87,58,62
20305,647,3,59,46,37
14817,604,4,84,93,62
16261,296,2,98,33,36
5417,166,3,81,36,37
46576,4226,9,56,5,31
25358,2690,11,70,6,38
8267,30,0,69,95,53
22209,3539,16,75,95,85
29052,1709,6,53,24,32
43513,7935,18,95,32,68
31092,6016,19,71,54,75
16338,606,4,64,57,43
5412,500,9,89,6,39
12543,3,0,70,56,36
45355,5427,12,64,11,41
38496,4676,12,71,15,44
28548,1413,5,77,79,57
32384,3617,11,63,42,52
49425,2229,5,76,99,64
43756,1407,3,90,76,55
23888,3113,13,89,6,46
40735,2655,7,77,99,68
22506,2657,12,75,50,59
25463,2206,9,98,72,66
22955,4519,20,51,31,62
42841,1282,3,74,74,50
10104,939,9,52,7,32
39911,5432,14,57,96,77
28190,2230,8,93,86,69
12357,2409,19,82,88,91
37479,5411,14,91,71,75
49811,6545,13,84,44,61
41208,6239,15,55,85,75
25150,4792,19,88,58,79
10644,1933,18,72,3,52
48286,6995,14,74,66,70
7914,1186,15,99,28,61
26352,769,3,92,28,35
49912,1026,2,68,97,57
19397,2215,11,54,97,72
46555,171,0,60,27,24
5728,553,10,61,76,62
5698,240,4,59,78,51
44954,3111,7,57,86,60
18923,2936,16,73,43,63
21779,4100,19,77,89,89
12400,180,1,90,3,22
29466,3148,11,85,89,74
41939,7403,18,86,8,56
9360,154,2,70,4,19
40270,6641,16,57,55,66
22101,1582,7,58,95,64
37307,2403,6,96,83,65
10486,2050,20,64,49,71
13335,536,4,97,74,57
26364,3655,14,95,14,52
42259,6943,16,89,31,63
28576,235,1,67,27,26
36667,4916,13,91,21,53
16130,3070,19,69,16,58
26972,670,2,55,58,39
45419,8141,18,61,89,84
6167,734,12,51,70,62
32192,3970,12,56,56,58
6062,743,12,65,25,48
23540,1407,6,52,24,32
29244,5470,19,94,9,60
26545,5029,19,52,44,66
26689,3338,13,76,82,73
16174,2534,16,99,10,55
27925,3419,12,92,76,73
42497,4117,10,89,52,58
14348,1896,13,87,71,72
28714,3176,11,82,67,65
43102,5150,12,77,94,77
13924,2183,16,50,27,52
42098,4049,10,57,74,60
29394,240,1,86,64,44
11801,387,3,81,48,42
42614,3738,9,97,46,55
11731,1701,14,92,51,68
28625,3397,12,86,87,76
22337,2905,13,53,53,58
40307,3864,10,79,59,59
12056,1485,12,55,56,58
16516,1087,7,95,46,51
49261,4632,9,68,30,44
6542,974,15,81,45,64
26677,4652,17,58,25,56
44081,3823,9,61,4,31
32569,284,1,60,83,47
28322,916,3,95,51,46
24065,100,0,65,74,43
22924,2995,13,50,53,57
27556,1831,7,94,32,45
31962,3468,11,70,49,55
33295,3285,10,79,37,50
18807,307,2,62,26,26
47348,3819,8,83,97,72
31432,1387,4,53,14,25
22749,1904,8,77,95,70
46459,1892,4,87,60,50
31256,5254,17,80,20,58
45262,1577,3,76,45,40
42080,8086,19,54,68,76
6324,526,8,74,5,33
30731,5201,17,52,37,59
40909,5144,13,82,61,66
28803,4236,15,53,85,74
24870,3819,15,74,61,70
39578,3996,10,69,81,66
11588,1259,11,83,77,69
43069,4427,10,75,73,65
31790,3739,12,54,45,52
30289,178,1,84,12,23
33178,2624,8,77,94,69
33710,4087,12,78,93,77
20485,2449,12,58,2,36
49482,7847,16,87,93,86
25652,3360,13,99,5,48
9748,1934,20,55,92,87
26233,1489,6,68,7,28
14435,1037,7,93,43,50
8709,669,8,60,32,40
35355,3294,9,51,80,61
18116,3029,17,96,74,82
30470,1437,5,93,76,58
47344,7348,16,93,49,69
47918,3884,8,58,10,32
44298,5332,12,70,94,76
47956,6067,13,73,27,51
19683,1468,7,83,69,59
5504,564,10,71,40,51
38982,3220,8,52,15,33
39299,543,1,61,67,42
33016,2887,9,77,98,72
28960,564,2,79,47,38
38591,3126,8,75,55,53
22312,2646,12,97,63,68
42797,4959,12,70,58,60
7105,942,13,77,89,78
41395,789,2,75,61,43
27700,3613,13,82,75,72
39620,2473,6,70,10,30
42678,3406,8,84,88,68
25559,4386,17,83,17,58
32509,59,0,90,18,26
32860,3867,12,96,86,77
16003,1916,12,67,54,59
26732,2121,8,60,81,60
30826,1461,5,72,25,34
35354,1659,5,97,5,31
18843,3330,18,71,3,51
49472,4374,9,66,28,42
11190,741,7,54,58,47
22640,2032,9,93,97,75
43413,5812,13,60,16,45
47356,1380,3,79,42,38
49597,4458,9,64,79,62
45821,5387,12,76,65,65
8330,1580,19,84,33,68
24087,1217,5,82,7,29
46430,3336,7,69,12,33
29504,2239,8,65,7,31
12114,1467,12,83,93,78
18323,1307,7,51,95,62
39121,4174,11,84,99,78
15975,2498,16,89,93,86
16023,2260,14,77,64,69
26447,2361,9,96,42,54
29933,5174,17,88,38,67
28959,3233,11,55,80,65
5667,612,11,58,58,56
34703,237,1,69,83,48
14337,2829,20,50,87,84
41487,1020,2,57,85,50
24129,1115,5,72,92,60
45251,468,1,52,85,46
36921,4726,13,53,43,53
38307,1722,4,74,8,27
32355,1165,4,96,36,41
42732,757,2,87,73,50
9835,203,2,64,35,31
25159,2942,12,70,91,74
43810,6030,14,84,27,55
45080,3583,8,95,41,51
43088,4136,10,63,42,49
18216,2499,14,85,84,78
40547,141,0,61,87,48
36471,2357,6,66,41,43
22308,4342,19,88,65,83
32532,3774,12,58,54,56
39349,2001,5,84,71,55
10713,1118,10,62,47,52
9804,672,7,64,90,63
15136,1611,11,67,21,43
5009,126,3,82,26,32
24255,644,3,55,92,53
28793,827,3,76,66,47
34548,6494,19,72,12,57
42892,6287,15,76,44,62
6015,195,3,83,9,27
32712,1232,4,95,99,66
39961,5841,15,87,8,50
13415,419,3,63,53,40
28833,1353,5,85,26,37
9158,1764,19,57,33,63
25309,1292,5,84,0,27
11970,1584,13,68,31,52
11938,2337,20,79,88,90
26168,1959,7,63,92,64
25384,89,0,69,70,43
23017,1124,5,98,66,56
15344,2550,17,74,83,81
45034,7787,17,89,19,60
13702,2106,15,73,93,83
5384,122,2,63,34,31
5404,860,16,75,98,86
45943,8441,18,87,90,90
34189,4107,12,72,89,74
17763,3343,19,71,77,83
23384,3867,17,97,16,59
37606,5016,13,68,17,47
14860,1715,12,95,44,60
43757,3051,7,52,92,61
20106,641,3,91,83,58
28574,3457,12,68,52,59
28524,1815,6,58,90,60
8636,1497,17,77,81,82
15916,3162,20,69,67,80
9809,1476,15,94,64,74
37201,673,2,56,0,15
18456,1066,6,63,57,47
43765,955,2,58,25,26
39816,5180,13,68,19,47
22100,3382,15,96,86,84
26949,4989,19,63,9,53
9544,836,9,87,58,58
42744,7706,18,85,74,83
47783,8390,18,89,40,69
31657,2008,6,66,4,27
41187,7157,17,79,64,76
12239,920,8,58,16,33
19489,1157,6,82,21,37
48125,6247,13,74,97,80
33538,2203,7,63,40,42
37049,4670,13,60,92,74
42131,5139,12,84,67,68
47944,5403,11,90,68,68
13427,1022,8,63,10,32
46348,5084,11,79,55,60
29285,3494,12,90,50,62
42626,4652,11,53,20,40
47808,4249,9,53,98,68
27928,82,0,77,75,46
24198,2841,12,57,25,45
24758,834,3,51,18,24
20254,2603,13,90,59,67
49238,7478,15,95,70,77
6252,626,10,71,46,53
44764,4856,11,90,70,68
17173,3268,19,65,25,61
42441,7191,17,78,39,65
31698,5796,18,98,4,58
20781,3382,16,97,20,60
18051,393,2,79,77,51
44649,1330,3,61,3,19
11949,1259,11,84,22,47
47289,2327,5,60,83,55
13017,1241,10,95,14,44
11941,942,8,99,92,72
30934,3399,11,70,7,39
28386,4240,15,70,40,60
15209,2176,14,54,18,47
22715,2368,10,97,45,58
33920,5579,16,69,27,57
36703,3163,9,86,90,70
47318,8486,18,52,67,73
9637,137,1,93,14,27
9854,1881,19,82,98,94
48088,6297,13,58,36,52
42660,3243,8,58,0,27
44811,1767,4,53,66,45
24856,2382,10,84,23,45
26833,1044,4,66,26,31
24963,830,3,83,39,39
41932,5177,12,73,62,64
32169,3365,10,81,60,61
12941,1734,13,50,35,51
19388,3605,19,57,97,87
10569,1125,11,94,92,77
9300,1081,12,72,23,47
44037,789,2,96,23,32
41586,5969,14,89,3,48
17015,1361,8,61,66,55
11254,2198,20,61,33,64
22144,3646,16,95,56,74
29214,3053,10,96,48,59
45118,1112,2,64,86,52
20183,3469,17,90,52,73
11238,1798,16,68,22,54
11090,409,4,75,68,50
16637,983,6,78,94,65
27415,4350,16,71,52,67
29071,1077,4,89,61,50
47679,8752,18,70,40,67
46240,3926,8,87,56,57
23271,405,2,69,59,41
41034,6695,16,78,53,69
38434,2871,7,53,69,53
9188,967,11,56,56,55
15161,341,2,77,9,23
33732,17,0,77,39,31
16314,2082,13,53,6,39
28954,2983,10,71,37,50
26508,3147,12,61,84,70
26969,4281,16,94,60,75
42545,5502,13,52,83,69
41668,1456,3,71,2,22
28061,2025,7,93,50,53
18716,3391,18,51,85,80
44749,6891,15,73,46,64
44144,4914,11,83,67,66
21907,1120,5,76,91,62
23777,1436,6,90,75,60
32693,4786,15,50,37,54
47928,8159,17,57,35,59
31329,4207,13,72,40,57
21282,3446,16,87,68,77
28624,4389,15,55,12,46
28321,848,3,71,86,55
15488,1313,8,74,57,55
27574,844,3,67,49,39
10240,482,5,66,29,34
48221,8383,17,61,61,71
15478,1464,9,55,24,40
24262,2598,11,75,26,47
9432,337,4,76,50,42
34721,2168,6,57,77,55
18568,855,5,68,56,45
19178,791,4,91,46,45
27195,3470,13,50,99,75
5302,272,5,78,38,41
22022,2784,13,94,15,50
5055,59,1,98,21,30
13717,389,3,84,84,56
33699,1850,5,89,53,50
13150,1570,12,63,20,44
7125,963,14,84,71,72
49247,4360,9,97,15,43
21748,1939,9,94,58,60
44577,6459,14,69,30,55
9621,30,0,98,41,37
20034,1367,7,62,73,55
10126,1658,16,87,31,63
10122,1221,12,98,58,67
23030,1553,7,95,33,46
22302,4039,18,98,8,59
24181,3737,15,57,80,74
43638,2312,5,92,10,33
6531,843,13,69,95,78
45940,5474,12,82,9,44
45441,3646,8,75,85,65
28333,2079,7,88,16,39
44650,3068,7,70,67,55
39674,4897,12,98,47,63
40854,3615,9,91,51,56
13152,2188,17,92,24,61
43518,5828,13,90,20,53
15267,214,1,58,64,40
30289,3878,13,73,62,65
6062,329,5,86,88,63
34926,4141,12,98,50,63
11229,1527,14,90,35,59
9632,445,5,66,80,54
44056,4025,9,73,87,68
8596,327,4,70,65,48
49243,515,1,88,14,25
11168,845,8,90,95,71
47563,3453,7,88,38,47
12561,2501,20,62,69,80
13258,1184,9,60,0,30
21616,1442,7,95,22,41
31734,3684,12,68,38,52
11371,202,2,60,56,38
31069,5976,19,62,80,83
19369,2460,13,95,33,58
17910,2704,15,94,40,65
12943,441,3,50,92,54
17199,1409,8,89,72,63
20728,1752,8,93,12,40
28275,4647,16,68,69,74
11738,3,0,61,5,14
20913,1258,6,57,83,57
40240,7897,20,57,51,71
24123,2291,9,94,2,39
39529,3024,8,61,80,60
15167,363,2,97,62,49
15554,3030,19,82,48,75
22260,89,0,94,75,50
8812,1299,15,75,46,63
33024,5076,15,88,54,70
32285,1573,5,77,63,50
31900,4285,13,54,64,63
6605,123,2,57,80,47
10622,546,5,74,66,51
11767,1854,16,76,89,82
32139,5558,17,95,14,59
16613,2022,12,72,99,78
15589,1580,10,79,31,48
18918,603,3,94,95,63
25119,317,1,96,67,49
32446,763,2,72,17,26
18046,821,5,98,82,61
29818,2038,7,96,42,50
40358,3075,8,69,34,43
9324,646,7,67,77,58
15787,755,5,67,57,46
14111,1439,10,51,32,43
43110,7116,17,53,13,49
21389,1197,6,79,33,40
46427,8750,19,82,60,78
19043,3326,17,85,3,53
33746,1092,3,67,87,55
27350,4301,16,86,58,72
46605,5356,11,68,28,48
5117,580,11,96,82,75
23935,1872,8,77,5,33
18234,1828,10,89,96,76
43328,3442,8,69,48,49
5846,631,11,98,39,57
15954,2004,13,82,82,74
18703,2522,13,61,64,65
27700,2950,11,64,68,61
37043,5345,14,90,26,57
11469,324,3,88,79,55
35105,1488,4,51,5,21
47101,7713,16,78,12,53
31386,2025,6,90,63,56
41976,192,0,59,61,37
44051,1355,3,51,98,56
7048,315,4,60,18,28
44001,8425,19,62,75,81
17941,2056,11,59,79,66
47533,8867,19,63,42,67
6828,785,12,67,73,66
6917,663,10,58,88,66
25618,1607,6,88,19,38
37254,4518,12,77,94,77
44756,1246,3,52,67,43
25128,4514,18,69,43,67
5009,831,17,55,22,53
21644,1375,6,76,1,28
27422,5226,19,51,21,57
14865,2453,17,78,56,71
7219,962,13,87,71,72
44809,1091,2,52,6,18
10287,984,10,65,77,63
39387,3987,10,79,55,58
13512,628,5,89,66,54
6342,101,2,51,15,19
48336,7509,16,66,82,77
24216,591,2,90,50,43
32534,3867,12,61,81,68
19231,3602,19,84,79,86
37293,6535,18,92,71,82
31614,1756,6,50,96,60
41258,7026,17,94,11,57
33253,2,0,64,52,34
47078,167,0,75,74,45
45752,5514,12,86,4,43
22988,1677,7,70,26,39
36037,2785,8,98,11,39
17219,1944,11,80,16,45
5235,201,4,74,5,24
47929,2030,4,72,96,61
6908,670,10,73,4,36
13567,2047,15,87,56,70
41298,5117,12,77,27,51
10256,610,6,70,77,57
24019,2067,9,92,68,63
13162,449,3,67,58,43
10415,155,1,85,32,33
41159,6443,16,84,61,73
48925,2597,5,94,49,49
10951,389,4,58,18,26
26852,3714,14,87,85,79
13007,1608,12,79,68,68
46832,5931,13,93,65,70
35523,1626,5,83,93,63
28325,1318,5,81,46,44
26204,1157,4,52,38,34
